,Original_Labels_Color,Log_Reg Prediction,DTC Prediction,Weight,Colour_Predition_1000,Colour_Predition_25,Colour_Predition_50,Colour_Predition_100,Colour_Predition_150,BW_Predition_100,BW_Predition_1000,BW_Predition_25,BW_Predition_50,BW_Predition_150,Colour_Predition_Weight
6981,4,2,2,7.32,4,4,4,4,4,4,4,4,4,4,4
6982,4,4,4,9.18,4,4,4,4,4,4,4,4,4,4,4
6983,4,4,4,9.14,4,4,4,4,4,4,4,4,4,4,4
6984,4,4,4,10.6,4,4,4,4,4,4,4,4,4,4,4
6985,4,4,4,10.12,4,4,4,4,4,4,4,4,4,4,4
6986,4,4,4,8.32,4,4,4,4,4,4,1,4,4,4,4
6987,4,2,2,6.74,4,4,4,4,4,4,4,4,4,4,4
6988,4,4,4,9.38,4,4,4,4,4,4,4,4,4,4,4
6989,4,4,4,9.36,4,4,4,4,4,4,4,4,4,4,4
6990,4,4,4,7.18,4,4,4,4,4,4,4,4,4,4,4
6991,4,4,4,8.04,4,4,4,4,4,4,4,4,4,4,4
6992,4,4,4,7.66,4,4,4,4,4,4,4,4,4,4,4
6993,4,2,4,7.42,4,4,4,4,4,4,4,4,4,4,4
6994,4,2,2,4.46,4,4,4,4,4,4,4,4,4,4,4
6995,4,2,0,4.72,2,2,2,2,2,2,4,2,2,4,2
6996,4,4,4,7.02,4,4,4,4,4,4,4,4,4,4,4
6997,4,4,4,7.96,4,4,4,4,4,4,4,4,4,4,4
6998,4,4,4,7.6,4,4,4,4,4,4,4,4,4,4,4
6999,4,4,2,7.86,4,4,4,4,4,4,4,4,4,4,4
7000,4,2,4,8.2,4,4,4,4,4,4,4,4,1,4,4
7001,4,4,4,9.42,4,4,4,4,4,4,4,4,4,4,4
7002,4,4,4,8.08,4,4,4,4,4,4,4,4,4,4,4
7003,4,4,4,7.94,4,4,4,4,4,4,4,4,4,4,4
7004,4,4,4,7.82,4,4,4,4,4,4,4,4,4,4,4
7005,4,4,2,5.76,4,4,4,4,4,4,4,4,4,4,4
7006,4,4,4,8.5,4,4,4,4,4,4,4,4,4,4,4
7007,4,2,2,6.6,4,4,4,4,4,4,4,4,4,4,4
7008,4,4,4,9.0,4,4,4,4,4,4,4,4,4,4,4
7009,4,4,4,9.32,4,4,4,4,4,4,4,4,4,4,4
7010,4,2,2,7.06,4,4,4,4,4,4,4,4,4,4,4
7011,4,4,4,6.44,4,4,4,4,4,4,4,4,4,4,4
7012,4,4,4,11.28,4,1,4,4,4,4,4,4,4,4,4
7013,4,4,4,8.98,4,4,4,4,4,4,4,4,4,4,4
7014,4,4,4,6.92,4,4,4,4,4,0,4,4,4,0,4
7015,4,4,4,7.12,4,4,4,4,4,4,4,4,4,4,4
7016,4,4,4,6.88,4,4,4,4,4,4,4,4,4,4,4
7017,4,4,4,7.78,4,4,4,4,4,4,4,4,4,4,4
7018,4,4,2,8.02,4,4,4,4,4,4,4,4,4,4,4
7019,4,4,4,7.34,4,4,4,4,4,4,4,4,4,4,4
7020,4,4,4,7.02,4,4,4,4,4,4,4,4,4,4,4
7021,4,4,4,7.9,4,4,4,4,4,4,4,4,4,4,4
7022,4,4,4,6.56,4,4,4,4,4,4,4,4,4,4,4
7023,4,4,4,8.24,4,2,4,4,4,4,4,4,4,4,4
7024,4,4,4,7.2,4,4,4,4,4,4,4,4,4,4,4
7025,4,4,4,6.66,4,4,4,4,4,4,4,4,4,4,4
7026,4,4,4,8.42,4,4,4,4,4,4,4,4,4,4,4
7027,4,4,4,7.2,4,4,4,4,4,4,4,4,4,4,4
7028,4,4,4,5.94,4,4,4,4,4,4,4,4,4,4,4
7029,4,4,1,7.88,4,4,4,4,4,4,4,4,4,4,4
7030,4,4,4,7.7,4,4,4,4,4,4,4,4,4,4,4
7031,4,4,4,7.9,4,4,4,4,4,4,4,4,4,4,4
7032,4,4,4,7.42,4,4,4,4,4,4,4,4,4,4,4
7033,4,2,4,6.88,2,0,2,2,2,0,0,0,0,0,4
7034,4,4,4,6.64,4,4,4,4,4,4,4,4,4,4,4
7035,4,4,4,7.28,4,4,4,4,4,4,4,4,4,4,4
7036,4,4,4,6.04,4,4,4,4,4,4,4,4,4,4,4
7037,4,4,4,6.68,4,4,4,4,4,4,4,4,4,4,4
7038,4,4,4,7.54,4,4,4,4,4,4,4,4,4,4,4
7039,4,4,4,6.8,4,4,4,4,4,4,4,4,4,4,4
7040,4,4,2,6.64,4,4,4,4,4,4,4,4,4,4,4
7041,4,4,4,7.08,4,4,4,4,4,4,4,4,4,4,4
7042,4,4,4,7.74,4,4,4,4,4,4,4,4,4,4,4
7043,4,4,4,6.96,4,4,4,4,4,4,4,4,4,4,4
7044,4,4,4,6.84,4,4,4,4,4,4,4,4,4,4,4
7045,4,4,4,6.9,4,4,4,4,4,4,4,4,4,4,4
7046,4,4,4,8.22,4,4,4,4,4,4,4,4,4,4,4
7047,4,4,4,8.36,4,4,4,4,4,4,4,4,4,4,4
7048,4,4,0,6.5,4,4,4,4,4,4,4,4,4,4,4
7049,4,4,4,9.56,4,4,4,4,4,4,4,4,4,4,4
7050,4,4,4,6.98,4,4,4,4,4,4,4,4,4,4,4
7051,4,4,4,7.94,4,4,4,4,4,4,4,4,4,4,4
7052,4,4,4,7.86,4,4,4,4,4,4,4,4,4,4,4
7053,4,4,4,9.4,4,4,4,4,4,4,4,4,4,4,4
7054,4,4,4,9.76,4,4,4,4,4,4,4,4,4,4,4
7055,4,4,4,8.18,4,4,4,4,4,4,4,4,4,4,4
7056,4,4,4,7.46,4,4,4,4,4,4,4,4,4,4,4
7057,4,4,4,8.32,4,4,4,4,4,4,4,4,4,4,4
7058,4,4,4,9.42,4,4,4,4,4,4,4,4,4,4,4
7059,4,4,4,8.56,4,4,4,4,4,4,4,4,4,4,4
7060,4,4,4,8.16,4,4,4,4,4,4,4,4,4,4,4
7061,4,4,4,8.62,4,4,4,4,4,4,4,4,4,4,4
7062,4,4,4,8.06,4,4,4,4,4,4,4,4,4,4,4
7063,4,4,4,9.14,4,4,4,4,4,4,4,4,4,4,4
7064,4,4,4,10.02,4,4,4,4,4,4,4,4,4,4,4
7065,4,2,4,7.32,4,4,4,4,4,4,4,4,4,4,4
7066,4,4,4,8.36,4,4,4,4,4,4,4,4,4,4,4
7067,4,4,4,9.5,4,4,4,4,4,4,4,4,4,4,4
7068,4,4,4,8.22,4,4,4,4,4,4,4,4,4,4,4
7069,4,4,4,8.14,4,4,4,4,4,4,4,4,4,4,4
7070,4,4,4,9.1,4,4,4,4,4,4,4,4,4,4,4
7071,4,4,4,10.08,4,4,4,4,4,4,4,4,4,4,4
7072,4,4,4,7.78,4,4,4,4,4,4,4,4,4,4,4
7073,4,4,4,7.56,4,4,4,4,4,4,4,4,4,4,4
7074,4,4,4,9.34,4,4,4,4,4,4,4,4,4,4,4
7075,4,4,4,8.36,4,4,4,4,4,4,4,4,4,4,4
7076,4,4,4,10.0,4,4,4,4,4,4,4,4,4,4,4
7077,4,4,4,9.64,4,4,4,4,4,4,4,4,4,4,4
7078,4,4,4,6.8,4,4,4,4,4,4,4,4,4,4,4
7079,4,4,2,5.92,4,4,4,4,4,4,4,4,4,4,4
7080,4,4,4,8.8,4,4,4,4,4,4,4,4,4,4,4
7081,4,4,4,6.28,4,4,4,4,4,4,4,4,4,4,4
7082,4,4,4,8.56,4,4,4,4,4,4,4,4,4,4,4
7083,4,4,0,6.34,4,4,4,4,4,4,4,4,4,4,4
7084,4,4,2,6.6,4,4,4,4,4,4,4,4,4,4,4
7085,4,4,4,8.42,4,4,4,4,4,4,4,4,4,4,4
7086,4,4,4,8.3,4,4,4,4,4,4,4,4,4,4,4
7087,4,4,4,6.2,4,4,4,4,4,4,4,4,4,4,4
7088,4,4,4,7.3,4,4,4,4,4,4,4,4,4,4,4
7089,4,4,4,6.38,4,4,4,4,4,4,4,4,4,4,4
7090,4,4,4,6.38,4,4,4,4,4,4,4,4,4,4,4
7091,4,4,4,8.54,4,4,4,4,4,4,4,4,4,4,4
7092,4,4,4,6.82,4,4,4,4,4,4,4,4,4,4,4
7093,4,4,0,6.06,4,4,4,4,4,4,4,4,4,4,4
7094,4,2,4,6.36,4,4,4,4,4,4,4,4,4,4,4
7095,4,4,4,6.8,4,4,4,4,4,4,4,4,4,4,4
7096,4,4,4,8.76,4,4,4,4,4,4,4,4,4,4,4
7097,4,4,4,8.62,4,4,4,4,4,4,4,4,4,4,4
7098,4,4,4,6.18,4,4,4,4,4,4,4,4,4,4,4
7099,4,4,4,7.14,4,4,4,4,4,4,4,4,4,4,4
7100,4,4,2,7.24,4,4,4,4,4,4,4,4,4,4,4
7101,4,4,2,7.12,2,4,4,4,4,4,0,2,4,4,4
7102,4,4,4,8.5,4,4,4,4,4,4,4,4,4,4,4
7103,4,4,4,9.6,4,4,4,4,4,4,4,4,4,4,4
7104,4,4,4,9.28,4,4,4,4,4,4,4,4,4,4,4
7105,4,4,4,8.54,4,4,4,4,4,4,4,4,4,4,4
7106,4,4,4,8.76,4,4,4,4,4,4,4,4,4,4,4
7107,4,4,4,8.78,4,4,4,4,4,4,4,4,4,4,4
7108,4,4,4,8.5,4,4,4,4,4,4,4,4,4,4,4
7109,4,4,4,9.58,4,4,4,4,4,4,4,0,0,0,4
7110,4,4,4,8.4,4,4,4,4,4,4,4,4,4,4,4
7111,4,4,4,9.26,4,4,4,4,4,4,4,4,4,4,4
7112,4,4,4,8.32,4,4,4,4,4,4,4,4,4,4,4
7113,4,2,4,6.12,4,4,4,4,4,4,4,4,4,4,4
7114,4,4,4,7.02,4,4,4,4,4,4,4,4,4,4,4
7115,4,4,4,7.18,4,4,4,4,4,4,4,4,4,4,4
7116,4,2,2,6.74,4,4,4,4,4,4,4,4,4,4,4
7117,4,4,4,6.86,4,4,4,4,4,4,4,4,4,4,4
7118,4,4,4,5.86,4,4,4,4,4,4,4,4,4,4,4
7119,4,4,4,6.62,4,4,4,4,4,4,4,4,4,4,4
7120,4,4,4,8.74,4,4,4,4,4,4,4,4,4,4,4
7121,4,4,4,7.8,4,2,4,4,4,4,4,2,4,4,4
7122,4,4,2,7.32,4,4,4,4,4,4,4,0,4,4,4
7123,4,4,4,9.32,4,4,4,4,4,4,4,4,4,4,4
7124,4,4,4,9.14,4,4,4,4,4,4,4,4,4,4,4
7125,4,4,4,8.4,4,4,4,4,4,4,4,4,4,4,4
7126,4,4,4,7.52,4,4,4,4,4,4,4,4,4,4,4
7127,4,2,4,6.88,4,4,4,4,4,4,4,4,4,4,4
7128,4,2,0,6.8,4,4,4,4,4,4,4,4,4,4,4
7129,4,4,0,7.94,4,4,4,4,4,4,4,4,4,4,4
7130,4,4,4,8.04,4,4,4,4,4,4,4,4,4,4,4
7131,4,4,4,7.76,4,4,4,4,4,4,4,4,4,4,4
7132,4,4,4,11.68,4,4,4,4,4,4,4,4,4,4,4
7133,4,4,0,8.58,4,4,4,4,4,4,4,4,4,4,4
7134,4,4,4,11.0,4,4,4,4,4,4,4,4,4,4,4
7135,4,4,4,11.0,4,4,4,4,4,4,4,4,4,4,4
7136,4,4,4,11.1,4,4,4,4,4,4,4,4,4,4,4
7137,4,4,4,8.42,4,4,4,4,4,4,4,4,4,4,4
7138,4,4,4,10.32,4,4,4,4,4,4,4,4,4,4,4
7139,4,4,4,10.3,4,4,4,4,4,4,4,4,4,4,4
7140,4,4,4,10.16,4,4,4,4,4,4,4,4,4,4,4
7141,4,4,4,9.3,2,4,4,4,4,4,4,4,4,4,4
7142,4,4,4,9.82,4,4,4,4,4,4,4,4,4,4,4
7143,4,4,4,11.34,4,4,4,4,4,4,4,4,4,4,4
7144,4,4,4,9.46,4,4,4,4,4,4,4,4,4,4,4
7145,4,4,4,8.38,4,4,4,4,4,4,4,4,4,4,4
7146,4,4,4,9.58,4,4,4,4,4,4,4,4,4,4,4
7147,4,4,0,8.54,4,4,4,4,4,4,4,4,4,4,4
7148,4,4,4,10.72,4,4,4,4,4,4,4,4,4,4,4
7149,4,4,4,9.1,4,4,4,4,4,4,4,4,4,4,4
7150,4,4,4,8.56,4,4,4,4,4,4,4,4,4,4,4
7151,4,4,4,9.8,4,4,4,4,4,4,4,4,4,4,4
7152,4,4,4,9.88,4,4,4,4,4,4,4,4,4,4,4
7153,4,4,4,10.94,4,4,4,4,4,4,4,4,4,4,4
7154,4,4,4,9.38,4,4,4,4,4,4,4,4,4,4,4
7155,4,4,4,9.08,4,4,4,4,4,4,4,4,4,4,4
7156,4,4,4,9.64,4,4,4,4,4,4,4,4,4,4,4
7157,4,4,4,9.86,4,4,4,4,4,4,4,4,4,4,4
7158,4,4,4,8.8,4,4,4,4,4,4,4,4,4,4,4
7159,4,4,4,8.46,4,4,4,4,4,4,4,4,4,4,4
7160,4,4,0,8.14,4,4,4,4,4,4,4,4,4,4,4
7161,4,4,4,10.38,4,4,4,4,4,4,4,4,4,4,4
7162,4,4,4,9.98,4,4,4,4,4,4,1,4,4,4,4
7163,4,4,4,9.64,4,4,4,4,4,4,4,4,4,4,4
7164,4,4,4,8.74,4,4,4,4,4,4,4,4,4,4,4
7165,4,4,4,9.54,4,4,4,4,4,4,4,4,4,4,4
7166,4,4,4,9.64,4,4,4,4,4,4,4,4,4,4,4
7167,4,4,4,9.18,4,4,4,4,4,4,4,4,4,4,4
7168,4,4,4,10.94,4,4,4,4,4,4,4,4,4,4,4
7169,4,4,4,8.52,4,4,4,4,4,4,4,4,4,4,4
7170,4,4,4,8.44,4,4,4,4,4,4,4,4,4,4,4
7171,4,4,4,8.98,4,4,4,4,4,2,4,4,4,4,4
7172,4,4,0,7.38,4,4,4,4,4,4,4,4,4,4,4
7173,4,4,4,12.54,4,4,4,4,4,4,4,4,4,4,4
7174,4,4,4,10.32,4,4,4,4,4,4,4,4,4,4,4
7175,4,4,4,10.1,4,4,4,4,4,4,4,4,4,4,4
7176,4,4,4,9.68,4,4,4,4,4,4,4,4,4,4,4
7177,4,4,2,7.36,4,4,4,4,4,4,4,4,4,4,4
7178,4,4,4,8.04,4,4,4,4,4,4,4,4,4,4,4
7179,4,4,4,10.7,4,4,4,4,4,4,1,4,4,4,4
7180,4,4,4,8.72,4,4,4,4,4,4,4,4,4,4,4
7181,4,4,4,9.46,4,4,4,4,4,4,4,4,4,4,4
7182,4,4,4,8.78,4,4,4,4,4,4,4,4,4,4,4
7183,4,4,4,8.58,4,4,4,4,4,4,4,4,4,4,4
7184,4,4,4,11.84,4,4,4,4,4,4,4,4,4,4,4
7185,4,4,4,9.02,4,4,4,4,4,4,4,4,4,4,4
7186,4,4,4,10.64,4,4,4,4,4,4,4,4,4,4,4
7187,4,4,1,8.96,4,4,4,4,4,4,4,4,4,4,4
7188,4,4,4,9.96,4,4,4,4,4,4,4,4,4,4,4
7189,4,4,4,8.5,4,4,4,4,4,4,4,4,4,4,4
7190,4,4,4,9.68,4,4,4,4,4,4,4,4,4,4,4
7191,4,2,0,8.02,4,4,4,4,4,4,4,4,4,4,4
7192,4,4,4,8.02,4,4,4,4,4,4,4,4,4,4,4
7193,4,4,4,9.12,4,4,4,4,4,4,4,4,4,4,4
7194,4,4,4,9.2,4,4,4,4,4,4,4,4,4,4,4
7195,4,4,4,10.7,4,4,4,4,4,4,4,4,4,4,4
7196,4,4,4,7.9,4,4,4,4,4,4,4,4,4,4,4
7197,4,4,4,12.02,4,4,4,4,4,4,4,4,4,4,4
7198,4,4,4,9.28,4,4,4,4,4,4,4,4,4,4,4
7199,4,4,4,8.0,4,4,4,4,4,4,4,4,4,4,4
7200,4,4,4,11.2,4,4,4,4,4,4,4,4,4,4,4
7201,4,4,4,8.76,4,4,4,4,4,4,4,4,4,4,4
7202,4,4,4,7.94,4,4,4,4,4,4,4,4,4,4,4
7203,4,4,4,7.36,4,4,4,4,4,4,4,4,4,4,4
7204,4,4,4,11.68,4,4,4,4,4,4,4,4,4,4,4
7205,4,4,4,11.08,4,4,4,4,4,4,4,4,4,4,4
7206,4,4,4,9.84,4,4,4,4,4,4,4,4,4,4,4
7207,4,4,4,10.18,4,4,4,4,4,4,4,4,4,4,4
7208,4,4,4,9.28,4,4,4,4,4,4,4,4,4,4,4
7209,4,4,4,9.0,4,4,4,4,4,4,4,4,4,4,4
7210,4,2,4,6.28,2,2,4,4,2,4,4,0,2,4,4
7211,4,4,4,8.9,4,4,4,4,4,4,4,4,4,4,4
7212,4,4,4,7.22,4,4,4,4,4,4,4,4,4,4,4
7213,4,4,4,8.82,4,4,4,4,4,4,4,4,4,4,4
7214,4,4,4,8.5,4,4,4,4,4,4,4,4,4,4,4
7215,4,4,0,7.58,4,4,4,4,4,4,4,4,4,4,4
7216,4,4,0,8.8,4,4,4,4,4,4,4,4,4,4,4
7217,4,4,4,8.98,4,4,4,4,4,4,4,4,4,4,4
7218,4,4,4,8.32,4,4,4,4,4,4,4,4,4,4,4
7219,4,4,4,8.68,4,4,4,4,4,4,4,4,4,4,4
7220,4,4,4,8.58,4,4,4,4,4,4,4,4,4,4,4
7221,4,4,4,8.28,4,4,4,4,4,4,4,4,4,4,4
7222,4,4,4,8.82,4,4,4,4,4,4,4,4,4,4,4
7223,4,4,4,8.5,4,4,4,4,4,4,4,4,4,4,4
7224,4,4,4,6.88,4,4,4,4,4,4,4,4,4,4,4
7225,4,4,4,10.32,4,4,4,4,4,4,4,4,4,4,4
7226,4,4,4,9.76,4,4,4,4,4,4,4,4,4,4,4
7227,4,4,4,7.96,4,4,4,4,4,4,4,4,4,4,4
7228,4,4,4,7.76,4,4,4,4,4,4,4,4,4,4,4
7229,4,4,4,8.72,4,4,4,4,4,2,2,2,2,2,4
7230,4,4,4,9.9,4,4,4,4,4,4,4,4,4,4,4
7231,4,4,4,9.48,4,4,4,4,4,4,4,4,4,4,4
7232,4,4,4,10.2,4,4,4,4,4,4,4,4,4,4,4
7233,4,4,4,9.84,4,4,4,4,4,4,4,4,4,0,4
7234,4,4,4,9.8,4,4,4,4,4,4,4,4,4,4,4
7235,4,4,4,9.24,4,4,4,4,4,4,4,4,4,4,4
7236,4,4,0,7.58,4,4,4,4,4,4,4,4,4,4,4
7237,4,4,4,10.08,4,4,4,4,4,4,4,4,4,4,4
7238,4,4,4,9.5,4,4,4,4,4,4,4,0,4,0,4
7239,4,4,4,9.86,4,4,4,4,4,4,4,4,4,4,4
7240,4,4,4,8.9,4,4,4,4,4,4,4,4,4,4,4
7241,4,4,4,10.74,4,4,4,4,4,4,4,4,4,4,4
7242,4,4,4,10.08,4,4,4,4,4,4,4,4,4,4,4
7243,4,4,4,9.32,4,4,4,4,4,4,4,4,4,4,4
7244,4,4,4,8.84,4,4,4,4,4,4,4,4,4,4,4
7245,4,4,4,10.06,4,4,4,4,4,4,4,4,4,4,4
7246,4,4,4,11.8,4,4,4,4,4,0,4,0,0,0,4
7247,4,4,4,9.68,4,4,4,4,4,4,4,4,4,4,4
7248,4,4,4,10.28,4,4,4,4,4,4,4,4,4,4,4
7249,4,4,4,10.24,4,4,4,4,4,4,4,4,4,4,4
7250,4,4,4,10.6,4,4,4,4,4,4,4,4,4,4,4
7251,4,4,4,10.64,4,4,4,4,4,4,4,4,4,0,4
7252,4,4,4,11.12,4,4,4,4,4,4,4,4,4,4,4
7253,4,4,4,11.1,4,4,4,4,4,4,4,4,4,4,4
7254,4,4,4,10.46,4,4,4,4,4,4,4,4,4,4,4
7255,4,4,4,10.38,4,4,4,4,4,4,4,4,4,4,4
7256,4,4,4,9.58,4,4,4,4,4,4,4,4,4,4,4
7257,4,4,4,9.22,4,4,4,4,4,4,4,4,4,4,4
7258,4,4,4,9.62,4,4,4,4,4,4,4,4,4,4,4
7259,4,4,4,10.04,4,4,4,4,4,4,4,4,4,4,4
7260,4,4,4,9.6,4,4,4,4,4,4,4,4,4,4,4
7261,4,4,4,8.86,4,4,4,4,4,4,4,4,4,4,4
7262,4,4,4,9.3,4,4,4,4,4,4,4,4,4,4,4
7263,4,4,4,9.96,4,4,4,4,4,4,4,4,4,4,4
7264,4,4,4,8.48,4,4,4,4,4,4,4,4,4,4,4
7265,4,4,4,8.48,4,4,4,4,4,4,4,4,4,4,4
7266,4,4,4,9.1,4,4,4,4,4,4,4,4,4,4,4
7267,4,4,4,9.06,4,4,4,4,4,4,4,4,4,4,4
7268,4,4,4,8.52,4,4,4,4,4,4,4,4,4,4,4
7269,4,4,4,10.16,4,4,4,4,4,4,4,4,4,4,4
7270,4,4,2,8.76,4,4,4,4,4,4,4,4,4,4,4
7271,4,4,4,10.12,4,4,4,4,4,4,4,4,4,4,4
7272,4,4,4,8.58,4,0,4,4,4,4,4,4,4,4,4
7273,4,4,4,9.34,4,4,4,4,4,4,4,4,4,4,4
7274,4,4,4,8.12,4,4,4,4,4,4,4,4,4,4,4
7275,4,4,4,11.66,4,4,4,4,4,4,4,4,4,4,4
7276,4,4,4,8.98,4,4,4,4,4,4,4,4,4,4,4
7277,4,4,4,9.76,4,4,4,4,4,4,4,4,4,4,4
7278,4,4,4,7.92,4,4,4,4,4,4,4,4,4,4,4
7279,4,4,4,10.52,4,4,4,4,4,4,4,4,4,4,4
7280,4,4,4,11.06,4,4,4,4,4,4,4,4,4,4,4
7281,4,4,4,9.42,4,4,4,4,4,4,4,4,4,4,4
7282,4,4,4,10.88,4,4,4,4,4,4,4,4,4,4,4
7283,4,4,4,9.36,4,4,4,4,4,4,4,4,4,4,4
7284,4,4,4,9.1,4,4,4,4,4,4,4,4,4,4,4
7285,4,4,4,9.58,4,4,4,4,4,4,4,4,4,4,4
7286,4,4,4,8.28,4,4,4,4,4,4,4,4,4,4,4
7287,4,4,4,10.48,4,4,4,4,4,1,1,4,4,4,4
7288,4,2,4,8.86,4,4,4,4,4,4,4,4,4,4,4
7289,4,4,4,8.92,4,4,4,4,4,4,4,4,4,4,4
7290,4,4,4,9.26,4,4,4,4,4,4,4,4,4,4,4
7291,4,4,4,7.88,4,4,4,4,4,4,4,4,4,4,4
7292,4,4,4,8.98,4,4,4,4,4,4,4,4,4,4,4
7293,4,4,0,7.82,4,4,4,4,4,4,4,4,4,4,4
7294,4,4,4,8.84,3,4,4,4,4,4,4,0,2,4,4
7295,4,4,4,8.04,4,4,4,4,4,4,4,4,4,4,4
7296,4,2,4,5.78,4,4,4,4,4,4,4,4,4,4,4
7297,4,4,4,7.64,4,4,4,4,3,2,2,2,2,2,4
7298,4,2,4,8.46,2,4,4,4,2,0,4,4,4,4,4
7299,4,4,4,6.56,4,4,4,4,4,4,4,4,4,4,4
7300,4,4,0,6.28,4,4,4,4,4,4,4,4,4,4,4
7301,4,4,4,7.9,4,4,4,4,4,4,4,4,4,4,4
7302,4,4,4,9.18,4,4,4,4,4,4,4,4,4,4,4
7303,4,4,4,8.08,4,4,4,4,4,4,4,4,4,4,4
7304,4,4,4,7.58,4,4,4,4,4,4,4,4,4,4,4
7305,4,4,4,7.36,4,4,4,4,4,4,4,4,4,4,4
7306,4,4,4,7.14,2,2,2,2,2,0,2,0,0,2,2
7307,4,2,4,7.62,4,4,4,4,4,4,4,4,4,4,4
7308,4,4,4,6.76,4,4,4,4,4,4,4,4,4,4,4
7309,4,4,4,6.88,4,4,4,4,4,4,4,4,4,4,4
7310,4,4,4,6.9,4,4,4,4,4,4,4,4,4,4,4
7311,4,4,2,7.06,4,4,4,4,4,4,4,4,4,4,4
7312,4,4,4,10.74,4,0,4,4,4,4,4,4,4,4,4
7313,4,4,4,6.88,4,4,4,4,4,4,4,4,4,4,4
7314,4,4,4,8.42,4,4,4,4,4,4,4,4,4,4,4
7315,4,4,4,7.3,4,4,4,4,4,4,4,4,4,4,4
7316,4,4,4,9.0,4,4,4,4,4,4,4,4,4,4,4
7317,4,4,4,8.94,4,4,4,4,4,4,4,4,4,4,4
7318,4,4,4,8.52,4,4,4,4,4,4,4,4,4,4,4
7319,4,4,4,9.16,4,4,4,4,4,4,4,4,4,4,4
7320,4,4,4,9.02,4,4,4,4,4,4,4,4,4,4,4
7321,4,4,4,8.86,4,4,4,4,4,4,4,4,4,4,4
7322,4,4,4,8.36,4,4,4,4,4,4,4,4,4,4,4
7323,4,4,4,9.14,4,4,4,4,4,4,4,4,4,4,4
7324,4,4,4,9.36,4,4,4,4,4,4,4,4,4,4,4
7325,4,4,4,10.58,4,4,4,4,4,4,4,4,4,4,4
7326,4,4,4,8.66,4,4,4,4,4,4,4,4,4,4,4
7327,4,4,4,9.32,4,4,4,4,4,4,4,4,4,4,4
7328,4,4,4,9.72,4,4,4,4,4,4,4,4,4,4,4
7329,4,4,4,6.9,4,4,4,4,4,4,4,4,4,4,4
7330,4,4,4,6.54,4,4,4,4,4,4,4,4,4,4,4
7331,4,4,4,7.94,4,4,4,4,4,4,4,4,4,4,4
7332,4,4,4,7.98,4,4,4,4,4,4,4,4,4,4,4
7333,4,4,4,7.68,4,4,4,4,4,4,4,4,4,4,4
7334,4,4,4,8.0,4,4,4,4,4,4,4,4,4,4,4
7335,4,4,4,8.66,4,4,4,4,4,4,4,4,4,4,4
7336,4,4,4,8.16,4,4,4,4,4,4,4,4,4,4,4
7337,4,4,4,8.7,4,4,4,4,4,4,4,4,4,4,4
7338,4,4,4,9.72,4,4,4,4,4,4,4,4,4,4,4
7339,4,4,4,9.94,4,4,4,4,4,4,4,4,4,4,4
7340,4,4,4,8.24,4,4,4,4,4,4,4,4,4,4,4
7341,4,4,4,9.5,4,4,4,4,4,4,4,4,4,4,4
7342,4,4,4,8.36,4,4,4,4,4,4,4,4,4,4,4
7343,4,4,4,8.26,4,4,4,4,4,4,4,4,4,4,4
7344,4,4,4,8.3,4,4,4,4,4,4,4,4,4,4,4
7345,4,4,4,10.84,4,4,4,4,4,4,4,4,4,4,4
7346,4,4,4,10.7,4,4,4,4,4,4,4,4,4,4,4
7347,4,4,4,7.3,4,4,4,4,4,4,4,4,4,4,4
7348,4,4,4,8.26,4,4,4,4,4,4,4,4,4,4,4
7349,4,4,4,7.5,4,4,4,4,4,4,4,4,4,4,4
7350,4,4,4,8.74,4,4,4,4,4,4,4,4,4,4,4
7351,4,4,4,8.7,4,4,4,4,4,4,4,4,4,4,4
7352,4,4,4,7.02,4,4,4,4,4,4,4,4,4,4,4
7353,4,4,4,6.98,4,4,4,4,4,4,4,4,4,4,4
7354,4,4,4,8.9,4,4,4,4,4,4,4,4,4,4,4
7355,4,4,4,7.62,4,4,4,4,4,0,0,4,4,4,4
7356,4,4,4,10.38,4,4,4,4,4,4,4,4,4,4,4
7357,4,4,4,10.22,4,4,4,4,4,4,4,4,4,4,4
7358,4,4,4,9.48,4,4,4,4,4,4,4,4,4,4,4
7359,4,4,4,9.42,4,4,4,4,4,4,4,4,4,4,4
7360,4,4,4,8.66,4,4,4,4,4,4,4,4,4,4,4
7361,4,4,4,8.78,4,4,4,4,4,4,4,4,4,4,4
7362,4,4,4,6.78,4,4,4,4,4,4,4,4,4,4,4
7363,4,2,0,4.78,4,0,0,0,4,4,0,2,0,0,0
7364,4,4,4,12.72,4,4,4,4,4,4,4,4,4,4,4
7365,4,4,4,7.76,4,4,4,4,4,4,4,4,4,4,4
7366,4,4,4,9.54,4,4,4,4,4,4,4,4,4,4,4
7367,4,4,4,7.7,4,4,4,4,4,4,4,4,4,4,4
7368,4,4,4,10.26,4,4,4,4,4,4,4,4,4,4,4
7369,4,4,4,11.0,4,4,4,4,4,4,4,4,4,4,4
7370,4,4,4,11.32,4,4,4,4,4,4,4,4,4,4,4
7371,4,4,4,7.22,4,4,4,4,4,4,4,4,4,4,4
7372,4,2,2,5.76,2,2,2,2,2,2,2,2,2,2,2
7373,4,4,0,7.52,4,4,4,4,4,4,4,4,4,4,4
7374,4,4,4,7.14,4,4,4,4,4,4,4,4,4,4,4
7375,4,4,4,7.56,4,4,4,4,4,4,4,0,0,4,4
