,FileName,ProductID,density,xmax,xmin,ymax,ymin,xmaxY,xminY,ymaxX,yminX,outFile,Weight
6413,1500558242.jpg,20010,26907140,625,10,453,113,318,232,297,288,1500558242.jpg,6.22
6414,1500558362.jpg,20010,30433204,556,16,424,50,218,177,308,284,1500558362.jpg,6.84
6415,1500558505.jpg,20010,29036602,525,8,346,12,187,171,236,241,1500558505.jpg,5.18
6416,1500562348.jpg,20010,27775256,586,28,464,123,366,290,310,234,1500562348.jpg,5.36
6417,1500562728.jpg,20010,46608510,568,79,623,45,363,293,346,300,1500562728.jpg,9.42
6418,1500562743.jpg,20010,40381769,572,75,566,77,280,288,280,235,1500562743.jpg,10.28
6419,1500562766.jpg,20010,36373238,500,13,497,16,264,266,140,148,1500562766.jpg,7.96
6420,1500562794.jpg,20010,39245524,535,9,462,9,324,228,270,273,1500562794.jpg,8.28
6421,1500562852.jpg,20010,37350995,556,40,542,115,333,333,402,411,1500562852.jpg,7.84
6422,1500562874.jpg,20010,40252845,592,19,525,79,294,206,306,248,1500562874.jpg,7.1
6423,1500562943.jpg,20010,30037104,542,18,456,128,317,266,179,431,1500562943.jpg,4.16
6424,1500562955.jpg,20010,34051354,589,73,537,88,338,375,215,277,1500562955.jpg,7.4
6425,1500562995.jpg,20010,39824917,565,100,544,55,318,304,297,300,1500562995.jpg,8.12
6426,1500563049.jpg,20010,32594127,573,83,534,70,388,366,250,286,1500563049.jpg,8.28
6427,1500563131.jpg,20010,27012488,443,20,404,22,205,238,168,149,1500563131.jpg,4.72
6428,1500563147.jpg,20010,22933487,474,23,420,56,230,194,195,177,1500563147.jpg,5.2
6429,1500563169.jpg,20010,30351359,515,77,517,99,299,203,295,256,1500563169.jpg,5.74
6430,1500563229.jpg,20010,33262344,503,38,497,87,259,268,277,229,1500563229.jpg,5.72
6431,1500563238.jpg,20010,28996676,564,78,530,31,322,245,488,192,1500563238.jpg,6.66
6432,1500563308.jpg,20010,32034539,608,36,493,139,284,376,192,407,1500563308.jpg,6.58
6433,1500563330.jpg,20010,32491949,569,76,545,102,312,310,298,436,1500563330.jpg,8.48
6434,1500563353.jpg,20010,41409291,572,93,581,73,236,242,321,234,1500563353.jpg,8.6
6435,1500563379.jpg,20010,35741554,543,74,566,113,361,329,344,422,1500563379.jpg,8.02
6436,1500563426.jpg,20010,31033627,594,63,522,61,338,337,242,303,1500563426.jpg,8
6437,1500563460.jpg,20010,37294523,612,54,544,88,414,275,373,354,1500563460.jpg,8.8
6438,1500563616.jpg,20010,42372391,567,47,552,81,329,236,354,279,1500563616.jpg,10.26
6439,1500563625.jpg,20010,19749452,574,82,545,50,302,211,489,168,1500563625.jpg,7.7
6440,1500563638.jpg,20010,29447069,550,74,574,28,402,379,227,402,1500563638.jpg,7.42
6441,1500563661.jpg,20010,36895581,655,87,589,141,428,248,279,294,1500563661.jpg,7.36
6442,1500563696.jpg,20010,33303821,675,29,571,161,375,326,432,406,1500563696.jpg,9.94
6443,1500563831.jpg,20010,33741728,616,72,538,73,432,324,277,288,1500563831.jpg,7.94
6444,1500563938.jpg,20010,37376336,511,9,481,49,199,381,280,173,1500563938.jpg,8.36
6445,1500563978.jpg,20010,44825498,623,81,597,83,382,395,261,305,1500563978.jpg,11.26
6446,1500563999.jpg,20010,36718662,549,67,572,96,366,246,235,225,1500563999.jpg,8.86
6447,1500564064.jpg,20010,33967202,643,146,564,100,332,264,263,267,1500564064.jpg,8.5
6448,1500564161.jpg,20010,27940127,530,43,516,124,398,313,330,330,1500564161.jpg,5.9
6449,1500564203.jpg,20010,28821901,550,29,482,81,242,241,235,273,1500564203.jpg,5.82
6450,1500564304.jpg,20010,24392021,536,42,504,141,257,246,312,335,1500564304.jpg,5.72
6451,1500564449.jpg,20010,33307308,574,50,496,68,338,252,210,296,1500564449.jpg,7.74
6452,1500564578.jpg,20010,27306776,615,22,524,176,403,259,277,357,1500564578.jpg,5.84
6453,1500564584.jpg,20010,21443427,534,16,458,120,196,259,134,412,1500564584.jpg,5.82
6454,1500564605.jpg,20010,39182924,679,48,581,182,464,229,353,132,1500564605.jpg,5.88
6455,1500564613.jpg,20010,34118329,471,27,498,12,246,238,220,157,1500564613.jpg,7.76
6456,1500564655.jpg,20010,30330944,571,75,597,117,346,256,352,441,1500564655.jpg,8.66
6457,1500564757.jpg,20010,35029665,515,20,481,21,289,226,238,283,1500564757.jpg,8.38
6458,1500564873.jpg,20010,46411837,587,34,524,38,486,260,346,306,1500564873.jpg,7.98
6459,1500565005.jpg,20010,33980551,558,7,372,23,71,259,295,333,1500565005.jpg,5.72
6460,1500898529.jpg,20010,38006031,592,105,598,50,399,204,488,275,1500898529.jpg,7.66
6461,1500898544.jpg,20010,33645592,594,20,468,54,343,198,373,236,1500898544.jpg,7.5
6462,1500898620.jpg,20010,31509423,624,50,501,139,410,255,451,212,1500898620.jpg,6.56
6463,1500899320.jpg,20010,32761245,573,18,431,52,264,162,306,256,1500899320.jpg,6.64
6464,1500899364.jpg,20010,36367606,571,28,531,87,390,221,460,295,1500899364.jpg,6.88
6465,1500899447.jpg,20010,36871186,526,40,532,64,279,248,312,341,1500899447.jpg,8.98
6466,1500899457.jpg,20010,41834065,527,24,495,18,314,308,242,269,1500899457.jpg,8.68
6467,1500899518.jpg,20010,40125535,511,3,509,2,187,184,241,257,1500899518.jpg,10.72
6468,1500899580.jpg,20010,33301464,519,27,547,45,215,344,279,345,1500899580.jpg,10.46
6469,1500899593.jpg,20010,44037653,587,76,586,80,306,274,249,366,1500899593.jpg,10.26
6470,1500899657.jpg,20010,42087045,466,7,538,8,215,357,233,260,1500899657.jpg,9.72
6471,1500899686.jpg,20010,41589448,536,15,481,17,314,207,253,291,1500899686.jpg,9.32
6472,1500899740.jpg,20010,36522469,520,17,505,31,356,187,181,199,1500899740.jpg,9.56
6473,1500899820.jpg,20010,41548246,577,63,559,54,370,313,337,298,1500899820.jpg,9.96
6474,1500899860.jpg,20010,36713778,554,74,544,82,292,370,321,375,1500899860.jpg,8.1
6475,1500899900.jpg,20010,35645691,549,76,573,94,373,227,260,215,1500899900.jpg,8.08
6476,1500899949.jpg,20010,37372026,465,23,505,52,236,158,292,199,1500899949.jpg,6.44
6477,1500900035.jpg,20010,45092326,545,30,521,13,198,203,259,174,1500900035.jpg,10.14
6478,1500900130.jpg,20010,38215746,542,37,547,29,370,124,257,336,1500900130.jpg,11.78
6479,1500900691.jpg,20010,43850526,520,60,573,72,224,256,280,269,1500900691.jpg,9.14
6480,1500901728.jpg,20010,35460238,673,74,573,135,292,377,375,466,1500901728.jpg,9.22
6481,1500901833.jpg,20010,45607916,663,105,638,148,483,261,444,385,1500901833.jpg,10.3
6482,1500901860.jpg,20010,43751453,600,56,535,47,342,319,351,390,1500901860.jpg,10.36
6483,1500901912.jpg,20010,30934050,519,0,425,0,202,213,417,185,1500901912.jpg,6.42
6484,1500901963.jpg,20010,32724612,654,25,499,119,362,209,401,232,1500901963.jpg,8.86
6485,1500902060.jpg,20010,39374173,587,12,505,27,33,277,425,290,1500902060.jpg,8.58
6486,1500902439.jpg,20010,37906474,629,21,446,50,116,375,202,352,1500902439.jpg,7.68
6487,1500902449.jpg,20010,39750240,616,18,468,55,234,206,84,378,1500902449.jpg,8.72
6488,1500902561.jpg,20010,34003167,471,16,563,10,165,386,166,170,1500902561.jpg,9.12
6489,1500902714.jpg,20010,32014264,651,49,551,137,301,391,313,380,1500902714.jpg,8.3
6490,1500902739.jpg,20010,31683725,576,13,443,52,207,165,258,279,1500902739.jpg,8.36
6491,1500902787.jpg,20010,37698675,658,27,516,150,351,324,422,348,1500902787.jpg,8
6492,1500902841.jpg,20010,35741959,613,9,540,142,288,329,294,372,1500902841.jpg,7.9
6493,1500902913.jpg,20010,31243020,575,5,402,21,102,321,373,256,1500902913.jpg,8.6
6494,1500902926.jpg,20010,37952724,541,8,494,31,0,133,535,66,1500902926.jpg,7.28
6495,1500902996.jpg,20010,34052148,525,24,477,11,284,234,97,379,1500902996.jpg,8.94
6496,1500903010.jpg,20010,38327872,591,97,558,62,359,341,266,328,1500903010.jpg,8.92
6497,1500903046.jpg,20010,29163942,485,33,520,29,282,301,324,419,1500903046.jpg,7.78
6498,1500903108.jpg,20010,45529513,609,68,535,56,286,292,195,260,1500903108.jpg,10.46
6499,1500903148.jpg,20010,34794959,547,91,574,117,279,293,364,406,1500903148.jpg,7
6500,1500903782.jpg,20010,37337976,565,91,542,72,304,394,200,414,1500903782.jpg,8.46
6501,1500903801.jpg,20010,40908682,588,54,571,81,422,278,417,423,1500903801.jpg,10.46
6502,1500904137.jpg,20010,35433462,500,8,434,10,171,183,68,277,1500904137.jpg,7.42
6503,1500904155.jpg,20010,35802602,551,19,452,33,259,254,162,329,1500904155.jpg,6.86
6504,1500904179.jpg,20010,35965953,548,63,517,64,357,284,369,332,1500904179.jpg,7.64
6505,1500962562.jpg,20010,26639707,458,11,408,25,224,322,168,178,1500962562.jpg,5.72
6506,1500962593.jpg,20010,26352585,463,37,423,48,220,238,195,178,1500962593.jpg,4.1
6507,1500962620.jpg,20010,29825181,482,29,427,10,241,273,171,100,1500962620.jpg,5.26
6508,1500962664.jpg,20010,33205311,490,30,492,47,297,203,353,370,1500962664.jpg,5.46
6509,1500962706.jpg,20010,25394105,549,129,489,106,223,428,186,357,1500962706.jpg,4.08
6510,1500962763.jpg,20010,35139994,552,35,501,45,319,249,358,216,1500962763.jpg,6.96
6511,1500962807.jpg,20010,27255827,554,13,425,47,377,153,386,250,1500962807.jpg,5.9
6512,1500962921.jpg,20010,28324085,626,39,465,105,426,253,425,343,1500962921.jpg,6.42
6513,1500962958.jpg,20010,30406826,546,11,459,44,385,136,62,226,1500962958.jpg,6.74
6514,1500962996.jpg,20010,30793793,625,22,485,91,422,204,404,392,1500962996.jpg,6.48
6515,1500963013.jpg,20010,26355444,590,13,451,89,398,175,92,317,1500963013.jpg,6.54
6516,1500963079.jpg,20010,29678850,550,57,412,19,122,100,278,167,1500963079.jpg,7.16
6517,1500963112.jpg,20010,20826580,481,50,436,60,331,252,318,323,1500963112.jpg,6.08
6518,1500963169.jpg,20010,26636421,500,51,489,74,203,251,299,285,1500963169.jpg,5.3
6519,1500963190.jpg,20010,33014372,664,37,483,127,366,323,484,328,1500963190.jpg,6.46
6520,1500963233.jpg,20010,25773831,644,40,475,132,413,223,347,259,1500963233.jpg,6.66
6521,1500963298.jpg,20010,28415552,517,6,384,23,353,93,407,127,1500963298.jpg,6.02
6522,1500963321.jpg,20010,27841963,481,3,516,41,487,92,377,195,1500963321.jpg,6.08
6523,1500963404.jpg,20010,29678434,542,19,377,15,83,259,171,96,1500963404.jpg,6.12
6524,1500963412.jpg,20010,24573333,517,10,351,5,37,260,204,94,1500963412.jpg,5.26
6525,1500963445.jpg,20010,27483195,621,42,422,85,366,264,485,351,1500963445.jpg,6.66
6526,1500963514.jpg,20010,33283586,498,2,422,3,270,122,316,207,1500963514.jpg,7.42
6527,1500963591.jpg,20010,39712636,519,8,458,18,390,74,35,200,1500963591.jpg,7.36
6528,1500963735.jpg,20010,27724889,515,4,366,21,331,76,394,234,1500963735.jpg,5.68
6529,1500963788.jpg,20010,29991400,687,34,503,165,378,322,356,510,1500963788.jpg,6.34
6530,1500963844.jpg,20010,23322270,629,39,458,131,394,306,330,326,1500963844.jpg,5.88
6531,1500963871.jpg,20010,27167213,611,42,481,158,430,275,426,305,1500963871.jpg,6.12
6532,1500963917.jpg,20010,30697107,518,14,376,6,226,249,188,93,1500963917.jpg,5.42
6533,1500963950.jpg,20010,24750042,605,2,430,102,315,349,265,441,1500963950.jpg,6.76
6534,1500963987.jpg,20010,38290308,519,61,573,15,411,294,375,227,1500963987.jpg,7.7
6535,1500964008.jpg,20010,34081408,572,49,492,60,442,193,375,284,1500964008.jpg,7.08
6536,1500964101.jpg,20010,26673058,490,12,457,11,388,285,388,87,1500964101.jpg,5.98
6537,1500964137.jpg,20010,23942766,546,29,555,83,491,204,425,150,1500964137.jpg,6.64
6538,1500964174.jpg,20010,26089559,545,27,507,132,386,200,399,219,1500964174.jpg,5.38
6539,1500964214.jpg,20010,29606162,635,34,496,130,401,227,524,351,1500964214.jpg,6.92
6540,1500964272.jpg,20010,28958975,563,3,406,65,343,125,72,266,1500964272.jpg,6.42
6541,1500964287.jpg,20010,29529174,648,35,482,151,364,250,364,342,1500964287.jpg,6.3
6542,1500964356.jpg,20010,33761315,660,38,484,130,392,260,552,356,1500964356.jpg,6.48
6543,1500964369.jpg,20010,26626971,580,40,445,65,442,259,573,323,1500964369.jpg,6.58
6544,1500964401.jpg,20010,27791240,645,25,460,111,359,294,423,323,1500964401.jpg,6.58
6545,1500964504.jpg,20010,26006488,423,26,409,16,255,258,216,139,1500964504.jpg,4.08
6546,1500964533.jpg,20010,28675226,496,42,422,42,346,240,360,313,1500964533.jpg,4.92
6547,1500964577.jpg,20010,30476616,458,24,485,55,193,326,181,363,1500964577.jpg,5.72
6548,1500964618.jpg,20010,22350995,503,67,375,43,300,251,216,313,1500964618.jpg,3.78
6549,1500964643.jpg,20010,33834744,690,36,494,153,414,311,343,327,1500964643.jpg,6.22
6550,1500964690.jpg,20010,32224432,522,6,425,21,391,101,37,299,1500964690.jpg,6.96
6551,1500964702.jpg,20010,25568633,472,21,454,13,281,332,199,131,1500964702.jpg,5.78
6552,1500964727.jpg,20010,29906632,490,32,494,51,405,187,346,191,1500964727.jpg,6.52
6553,1500964777.jpg,20010,20844799,424,11,384,17,232,284,221,159,1500964777.jpg,4.02
6554,1500964845.jpg,20010,35836295,511,71,554,23,357,358,434,236,1500964845.jpg,6.78
6555,1500964887.jpg,20010,23571612,348,8,462,13,356,82,249,206,1500964887.jpg,5.64
6556,1500964989.jpg,20010,43294946,663,49,500,103,372,317,340,395,1500964989.jpg,7.24
6557,1500964997.jpg,20010,30999388,526,4,376,21,353,75,388,260,1500964997.jpg,6.08
6558,1500965022.jpg,20010,25766287,504,22,512,27,406,319,401,142,1500965022.jpg,8.02
6559,1500965063.jpg,20010,27719727,659,31,489,121,408,229,551,282,1500965063.jpg,6.78
6560,1500965353.jpg,20010,33871086,505,40,521,9,430,291,399,147,1500965353.jpg,7.34
6561,1500965601.jpg,20010,30277719,528,46,523,11,413,266,390,256,1500965601.jpg,7.56
6562,1500965707.jpg,20010,35309465,530,29,515,9,379,329,362,165,1500965707.jpg,8.2
6563,1500965877.jpg,20010,44063742,627,22,563,127,301,361,336,244,1500965877.jpg,7.7
6564,1500966005.jpg,20010,32356933,503,4,484,5,269,366,240,125,1500966005.jpg,8.34
6565,1500966012.jpg,20010,23964899,449,2,415,0,321,276,169,10,1500966012.jpg,7.44
6566,1500966490.jpg,20010,36687313,660,42,517,99,315,312,156,433,1500966490.jpg,7.64
6567,1500967362.jpg,20010,34837356,506,3,447,5,410,96,319,277,1500967362.jpg,8.58
6568,1500967434.jpg,20010,35033464,528,7,433,22,379,104,411,237,1500967434.jpg,7.28
6569,1500967585.jpg,20010,34746437,628,5,544,144,308,373,383,376,1500967585.jpg,8.3
6570,1500967639.jpg,20010,31453757,576,18,475,72,390,187,395,305,1500967639.jpg,8.44
6571,1500967698.jpg,20010,39042282,658,72,541,92,419,267,470,349,1500967698.jpg,8.6
6572,1500967751.jpg,20010,40036357,495,3,463,2,35,303,216,95,1500967751.jpg,9.6
6573,1500967797.jpg,20010,23334524,485,13,445,15,269,279,274,166,1500967797.jpg,8.2
6574,1500967878.jpg,20010,39604622,633,45,527,91,466,285,424,312,1500967878.jpg,9.1
6575,1500968205.jpg,20010,41086224,603,43,506,61,455,231,334,261,1500968205.jpg,8.66
6576,1500968238.jpg,20010,37998428,620,23,556,86,464,219,410,279,1500968238.jpg,9.44
6577,1500968296.jpg,20010,31107473,552,8,497,42,453,112,415,177,1500968296.jpg,8.74
6578,1500968305.jpg,20010,29975191,599,52,498,98,430,231,338,241,1500968305.jpg,7.28
6579,1500968374.jpg,20010,42064760,595,48,521,51,440,247,317,324,1500968374.jpg,9.1
6580,1500968384.jpg,20010,39368739,510,6,503,4,265,386,320,91,1500968384.jpg,10.3
6581,1500968396.jpg,20010,33192710,516,15,506,13,352,359,300,114,1500968396.jpg,9.32
6582,1500968429.jpg,20010,42181490,502,4,490,2,186,342,227,117,1500968429.jpg,11.14
6583,1500968439.jpg,20010,35206943,537,11,463,23,399,141,382,324,1500968439.jpg,8.78
6584,1500968482.jpg,20010,28609183,528,25,455,45,400,189,352,240,1500968482.jpg,8.04
6585,1500968524.jpg,20010,33324633,492,1,424,2,237,88,370,271,1500968524.jpg,8.06
6586,1500968581.jpg,20010,38523510,626,59,529,96,457,291,393,300,1500968581.jpg,8.26
6587,1500968611.jpg,20010,39488490,651,46,549,99,472,244,480,332,1500968611.jpg,9.58
6588,1500968695.jpg,20010,32699418,648,44,501,110,417,263,459,305,1500968695.jpg,7.86
6589,1500968705.jpg,20010,39874463,623,30,506,84,416,252,340,387,1500968705.jpg,9.66
6590,1500968780.jpg,20010,39986020,627,39,508,70,456,261,445,314,1500968780.jpg,9.28
6591,1500968787.jpg,20010,40500649,602,30,493,68,426,231,389,299,1500968787.jpg,9.5
6592,1500968836.jpg,20010,30984237,484,12,493,15,275,363,298,119,1500968836.jpg,9.22
6593,1500968868.jpg,20010,33479190,523,7,424,22,384,106,399,264,1500968868.jpg,7.6
6594,1500968921.jpg,20010,34169588,490,1,425,0,91,132,289,50,1500968921.jpg,8.3
6595,1500968979.jpg,20010,30338147,500,13,454,14,279,318,266,103,1500968979.jpg,7.96
6596,1500969188.jpg,20010,37080962,552,35,577,95,417,236,411,149,1500969188.jpg,8.38
6597,1500969245.jpg,20010,28558857,529,44,566,86,467,186,343,157,1500969245.jpg,8.24
6598,1500969301.jpg,20010,32028652,623,10,486,92,381,231,552,273,1500969301.jpg,7.68
6599,1500969361.jpg,20010,25857388,536,32,506,75,503,213,378,146,1500969361.jpg,9.88
6600,1500969421.jpg,20010,29523666,564,28,523,77,415,190,427,302,1500969421.jpg,7.66
6601,1500969451.jpg,20010,23754689,446,30,556,57,501,174,339,114,1500969451.jpg,7.38
6602,1500969493.jpg,20010,36691293,639,48,525,140,433,261,455,262,1500969493.jpg,7.98
6603,1500969538.jpg,20010,34767485,496,4,444,5,408,96,235,365,1500969538.jpg,10.16
6604,1500969546.jpg,20010,38830897,628,49,514,88,380,309,290,351,1500969546.jpg,9.28
6605,1500969590.jpg,20010,39221432,600,18,498,70,441,182,463,240,1500969590.jpg,9.56
6606,1500969650.jpg,20010,28410491,493,35,553,52,127,527,84,327,1500969650.jpg,7.56
6607,1500969657.jpg,20010,30252971,484,2,428,6,307,77,188,209,1500969657.jpg,9.36
6608,1500969714.jpg,20010,38376867,499,6,430,16,318,102,271,245,1500969714.jpg,8.3
6609,1500969831.jpg,20010,31895515,473,47,571,46,495,178,248,168,1500969831.jpg,9.02
6610,1500969876.jpg,20010,45277240,687,50,587,137,477,285,493,325,1500969876.jpg,9.48
6611,1500969919.jpg,20010,36532734,504,29,550,17,356,334,396,143,1500969919.jpg,8.26
6612,1500970005.jpg,20010,38624420,646,52,504,101,354,294,389,438,1500970005.jpg,7.54
6613,1500970060.jpg,20010,38671048,554,33,533,15,311,324,318,122,1500970060.jpg,9.06
6614,1500970087.jpg,20010,39588141,623,18,495,77,254,367,140,396,1500970087.jpg,8.32
6615,1500970121.jpg,20010,27719954,584,37,435,70,402,244,447,323,1500970121.jpg,7.98
6616,1500970256.jpg,20010,29938717,543,49,515,77,402,246,381,202,1500970256.jpg,8.16
6617,1500970274.jpg,20010,32547211,529,3,398,7,249,85,217,280,1500970274.jpg,7.32
6618,1500970365.jpg,20010,34958035,553,9,423,34,74,311,206,354,1500970365.jpg,7.88
6619,1500970400.jpg,20010,32676520,537,6,488,8,128,330,222,201,1500970400.jpg,9.44
6620,1500970406.jpg,20010,35035685,650,68,530,92,363,342,151,381,1500970406.jpg,8.46
6621,1500970481.jpg,20010,37650646,596,40,504,47,447,246,291,354,1500970481.jpg,9.82
6622,1500970535.jpg,20010,34090617,538,22,556,15,373,357,419,131,1500970535.jpg,9.52
6623,1500970545.jpg,20010,30847123,572,18,503,39,174,321,441,273,1500970545.jpg,8.22
6624,1500970594.jpg,20010,39384169,660,23,571,91,484,230,419,318,1500970594.jpg,9.88
6625,1500970617.jpg,20010,35454916,656,71,559,116,442,308,305,215,1500970617.jpg,7.9
6626,1500970661.jpg,20010,31582085,488,20,519,26,218,349,261,199,1500970661.jpg,8.62
6627,1500970686.jpg,20010,39940750,625,51,550,97,484,262,395,219,1500970686.jpg,8.32
6628,1500970705.jpg,20010,33783156,428,10,515,14,353,145,205,222,1500970705.jpg,8.54
6629,1500973172.jpg,20010,34714537,586,42,527,75,386,260,402,383,1500973172.jpg,9.46
6630,1500973196.jpg,20010,27595078,521,60,571,7,446,308,299,202,1500973196.jpg,8.86
6631,1500973343.jpg,20010,29788167,506,2,547,44,520,105,439,201,1500973343.jpg,7.68
6632,1500973387.jpg,20010,32742747,572,37,449,52,427,241,398,301,1500973387.jpg,7.9
6633,1500973437.jpg,20010,38240626,639,16,479,96,386,249,339,339,1500973437.jpg,7.28
6634,1500973473.jpg,20010,29130719,610,46,444,58,382,294,477,407,1500973473.jpg,8.24
6635,1500973505.jpg,20010,31443892,557,22,491,69,426,178,315,237,1500973505.jpg,6.88
6636,1500973506.jpg,20010,30292027,521,19,490,65,330,180,306,238,1500973506.jpg,
6637,1500973524.jpg,20010,31968311,495,19,472,21,301,289,321,60,1500973524.jpg,6.84
6638,1500973634.jpg,20010,34427690,630,16,495,105,403,255,361,446,1500973634.jpg,7.58
6639,1500973664.jpg,20010,31189558,531,10,418,9,105,283,279,129,1500973664.jpg,7.08
6640,1500973799.jpg,20010,35619006,535,7,452,26,406,102,50,266,1500973799.jpg,7.54
6641,1500973828.jpg,20010,34577804,593,34,501,72,451,221,446,261,1500973828.jpg,7.82
6642,1500973849.jpg,20010,33791015,599,54,446,71,401,240,271,330,1500973849.jpg,7.54
6643,1500973862.jpg,20010,36384448,519,8,455,23,398,115,36,183,1500973862.jpg,7.24
6644,1500973908.jpg,20010,32955715,507,7,446,12,268,359,261,65,1500973908.jpg,8
6645,1500973946.jpg,20010,25734753,605,31,466,80,416,218,468,220,1500973946.jpg,7.96
6646,1500974415.jpg,20010,25842896,616,41,463,84,415,251,344,330,1500974415.jpg,7.4
6647,1500974447.jpg,20010,30913657,623,24,486,82,397,222,444,431,1500974447.jpg,8.52
